2026-05-22 07:51:53,276 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 20:37:28,857 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.012s
2026-05-25 20:37:28,864 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.037s
2026-05-25 20:37:28,875 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.012s
2026-05-25 20:37:28,879 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.049s
2026-05-25 20:37:28,880 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.05s
2026-05-25 20:37:28,883 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.072s
2026-05-25 20:37:28,906 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.004s
2026-05-25 20:37:28,925 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.005s
2026-05-25 20:37:36,766 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.248s
2026-05-25 20:37:36,854 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.027s
2026-05-25 20:37:36,857 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-25 20:37:36,858 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.029s
2026-05-25 20:37:36,877 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.053s
2026-05-25 20:37:36,894 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.065s
2026-05-25 20:37:36,899 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.027s
2026-05-25 20:37:36,902 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.073s
2026-05-25 20:37:36,910 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.035s
2026-05-25 20:37:36,912 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.025s
2026-05-25 20:37:36,923 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.052s
2026-05-25 20:40:36,849 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.027s
2026-05-25 20:40:36,853 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.033s
2026-05-25 20:40:36,864 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.037s
2026-05-25 20:40:36,874 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.042s
2026-05-25 20:40:36,881 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.054s
2026-05-25 20:43:39,694 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.003s
2026-05-25 20:43:39,700 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:43:39,706 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.008s
2026-05-25 20:43:39,711 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.008s
2026-05-25 20:43:39,736 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.027s
2026-05-25 20:43:39,743 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.026s
2026-05-25 20:43:39,746 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.043s
2026-05-25 20:43:39,749 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.05s
2026-05-25 20:43:39,757 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.005s
2026-05-25 20:46:39,855 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.005s
2026-05-25 20:46:39,873 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.027s
2026-05-25 20:46:39,876 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.034s
2026-05-25 20:46:39,882 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.031s
2026-05-25 20:46:39,883 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.037s
2026-05-25 20:46:39,903 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.037s
2026-05-25 20:49:40,286 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.017s
2026-05-25 20:49:40,291 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.02s
2026-05-25 20:49:40,296 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.026s
2026-05-25 20:49:40,302 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.038s
2026-05-25 20:49:40,313 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.044s
2026-05-25 20:50:42,025 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.254s
2026-05-25 20:52:01,647 | INFO | REQUEST | PATCH /admin/users/11/disable STATUS=200 TIME=0.014s
2026-05-25 20:52:20,324 | INFO | REQUEST | PATCH /admin/users/11/enable STATUS=200 TIME=0.017s
2026-05-25 20:52:40,478 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.032s
2026-05-25 20:52:40,484 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.039s
2026-05-25 20:52:40,502 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.047s
2026-05-25 20:52:40,509 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.055s
2026-05-25 20:52:40,526 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.075s
2026-05-25 20:55:40,653 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.007s
2026-05-25 20:55:40,657 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.006s
2026-05-25 20:55:40,659 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.008s
2026-05-25 20:55:40,663 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.01s
2026-05-25 20:55:40,694 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.053s
2026-05-25 20:55:40,701 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.035s
2026-05-25 20:55:40,704 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.032s
2026-05-25 20:55:40,711 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.043s
2026-05-25 20:55:40,712 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.046s
2026-05-25 20:57:10,125 | INFO | REQUEST | OPTIONS /admin/users/4/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:10,149 | INFO | REQUEST | PATCH /admin/users/4/enable STATUS=200 TIME=0.022s
2026-05-25 20:57:10,203 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 20:57:10,935 | INFO | REQUEST | OPTIONS /admin/users/8/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:10,954 | INFO | REQUEST | PATCH /admin/users/8/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:11,005 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:11,495 | INFO | REQUEST | OPTIONS /admin/users/9/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:11,513 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:11,570 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:11,725 | INFO | REQUEST | OPTIONS /admin/users/12/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:11,743 | INFO | REQUEST | PATCH /admin/users/12/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:11,794 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:12,009 | INFO | REQUEST | OPTIONS /admin/users/13/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:12,027 | INFO | REQUEST | PATCH /admin/users/13/enable STATUS=200 TIME=0.016s
2026-05-25 20:57:12,077 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:12,222 | INFO | REQUEST | OPTIONS /admin/users/14/enable STATUS=200 TIME=0.002s
2026-05-25 20:57:12,258 | INFO | REQUEST | PATCH /admin/users/14/enable STATUS=200 TIME=0.031s
2026-05-25 20:57:12,332 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.021s
2026-05-25 20:57:12,448 | INFO | REQUEST | OPTIONS /admin/users/15/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:12,477 | INFO | REQUEST | PATCH /admin/users/15/enable STATUS=200 TIME=0.024s
2026-05-25 20:57:12,528 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:13,262 | INFO | REQUEST | OPTIONS /admin/users/10/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:13,280 | INFO | REQUEST | PATCH /admin/users/10/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:13,329 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:13,561 | INFO | REQUEST | OPTIONS /admin/users/3/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:13,578 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:13,629 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:13,764 | INFO | REQUEST | OPTIONS /admin/users/16/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:13,786 | INFO | REQUEST | PATCH /admin/users/16/enable STATUS=200 TIME=0.019s
2026-05-25 20:57:13,836 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:14,026 | INFO | REQUEST | OPTIONS /admin/users/7/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:14,043 | INFO | REQUEST | PATCH /admin/users/7/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:14,094 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:14,225 | INFO | REQUEST | OPTIONS /admin/users/1/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:14,242 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:14,294 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:14,743 | INFO | REQUEST | OPTIONS /admin/users/1/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:14,762 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.016s
2026-05-25 20:57:14,815 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:15,558 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:15,568 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:16,123 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.014s
2026-05-25 20:57:16,135 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:16,736 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.014s
2026-05-25 20:57:16,746 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:17,349 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.016s
2026-05-25 20:57:17,362 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:17,872 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:17,881 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:18,361 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:18,374 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-25 20:57:18,732 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:18,742 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:19,073 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.021s
2026-05-25 20:57:19,088 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-25 20:57:19,342 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.016s
2026-05-25 20:57:19,351 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:19,591 | INFO | REQUEST | OPTIONS /admin/users/17/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:19,609 | INFO | REQUEST | PATCH /admin/users/17/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:19,659 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:19,911 | INFO | REQUEST | OPTIONS /admin/users/18/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:19,928 | INFO | REQUEST | PATCH /admin/users/18/enable STATUS=200 TIME=0.015s
2026-05-25 20:57:19,980 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:20,212 | INFO | REQUEST | OPTIONS /admin/users/19/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:20,229 | INFO | REQUEST | PATCH /admin/users/19/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:20,284 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.009s
2026-05-25 20:57:20,535 | INFO | REQUEST | OPTIONS /admin/users/20/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:20,557 | INFO | REQUEST | PATCH /admin/users/20/disable STATUS=200 TIME=0.018s
2026-05-25 20:57:20,608 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 20:57:21,540 | INFO | REQUEST | OPTIONS /admin/users/11/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:21,556 | INFO | REQUEST | PATCH /admin/users/11/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:21,607 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:24,319 | INFO | REQUEST | OPTIONS /admin/users/8/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:24,340 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.017s
2026-05-25 20:57:24,388 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:24,968 | INFO | REQUEST | OPTIONS /admin/users/9/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:25,005 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.032s
2026-05-25 20:57:25,058 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:25,810 | INFO | REQUEST | OPTIONS /admin/users/12/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:25,829 | INFO | REQUEST | PATCH /admin/users/12/disable STATUS=200 TIME=0.017s
2026-05-25 20:57:25,879 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:26,060 | INFO | REQUEST | OPTIONS /admin/users/13/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:26,077 | INFO | REQUEST | PATCH /admin/users/13/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:26,127 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:26,337 | INFO | REQUEST | OPTIONS /admin/users/14/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:26,353 | INFO | REQUEST | PATCH /admin/users/14/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:26,404 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:26,611 | INFO | REQUEST | OPTIONS /admin/users/15/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:26,629 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.016s
2026-05-25 20:57:26,678 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:26,861 | INFO | REQUEST | OPTIONS /admin/users/10/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:26,879 | INFO | REQUEST | PATCH /admin/users/10/disable STATUS=200 TIME=0.017s
2026-05-25 20:57:26,928 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 20:57:27,897 | INFO | REQUEST | OPTIONS /admin/users/3/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:27,923 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.022s
2026-05-25 20:57:27,977 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 20:57:28,538 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.014s
2026-05-25 20:57:28,548 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:29,153 | INFO | REQUEST | OPTIONS /admin/users/17/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:29,173 | INFO | REQUEST | PATCH /admin/users/17/disable STATUS=200 TIME=0.016s
2026-05-25 20:57:29,223 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:29,787 | INFO | REQUEST | OPTIONS /admin/users/18/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:29,806 | INFO | REQUEST | PATCH /admin/users/18/disable STATUS=200 TIME=0.017s
2026-05-25 20:57:29,855 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:31,028 | INFO | REQUEST | OPTIONS /admin/users/4/disable STATUS=200 TIME=0.0s
2026-05-25 20:57:31,046 | INFO | REQUEST | PATCH /admin/users/4/disable STATUS=200 TIME=0.016s
2026-05-25 20:57:31,095 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:32,105 | INFO | REQUEST | OPTIONS /admin/users/7/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:32,123 | INFO | REQUEST | PATCH /admin/users/7/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:32,173 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:32,755 | INFO | REQUEST | OPTIONS /admin/users/16/disable STATUS=200 TIME=0.001s
2026-05-25 20:57:32,787 | INFO | REQUEST | PATCH /admin/users/16/disable STATUS=200 TIME=0.026s
2026-05-25 20:57:32,863 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.019s
2026-05-25 20:57:41,786 | INFO | REQUEST | OPTIONS /admin/users/19/enable STATUS=200 TIME=0.001s
2026-05-25 20:57:41,802 | INFO | REQUEST | PATCH /admin/users/19/enable STATUS=200 TIME=0.014s
2026-05-25 20:57:41,854 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:57:47,929 | INFO | REQUEST | OPTIONS /admin/users/20/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:47,945 | INFO | REQUEST | PATCH /admin/users/20/enable STATUS=200 TIME=0.014s
2026-05-25 20:57:47,995 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:48,096 | INFO | REQUEST | OPTIONS /admin/users/11/enable STATUS=200 TIME=0.0s
2026-05-25 20:57:48,115 | INFO | REQUEST | PATCH /admin/users/11/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:48,166 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:48,277 | INFO | REQUEST | PATCH /admin/users/8/enable STATUS=200 TIME=0.014s
2026-05-25 20:57:48,286 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:48,431 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:48,440 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:48,579 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:48,588 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 20:57:48,726 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.019s
2026-05-25 20:57:48,737 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 20:57:48,869 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.017s
2026-05-25 20:57:48,880 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 20:57:49,006 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.017s
2026-05-25 20:57:49,017 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:49,183 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.015s
2026-05-25 20:57:49,195 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-25 20:57:49,601 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.014s
2026-05-25 20:57:49,613 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 20:57:50,228 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.014s
2026-05-25 20:57:50,237 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:50,737 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.022s
2026-05-25 20:57:50,753 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-25 20:57:52,042 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.013s
2026-05-25 20:57:52,051 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:57:52,564 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.018s
2026-05-25 20:57:52,574 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:58:43,734 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.007s
2026-05-25 20:58:43,753 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.032s
2026-05-25 20:58:43,761 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.042s
2026-05-25 20:58:43,762 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.037s
2026-05-25 20:58:43,775 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.042s
2026-05-25 20:58:43,813 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.061s
2026-05-25 20:59:33,388 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 20:59:33,452 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.012s
2026-05-25 20:59:33,541 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.101s
2026-05-25 20:59:33,549 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.109s
2026-05-25 20:59:33,566 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.125s
2026-05-25 20:59:33,580 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.14s
2026-05-25 20:59:33,581 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.142s
2026-05-25 20:59:33,598 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.158s
2026-05-25 20:59:33,605 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.165s
2026-05-25 20:59:33,615 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.175s
2026-05-25 20:59:33,616 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.176s
2026-05-25 20:59:33,616 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.176s
2026-05-25 20:59:39,280 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.004s
2026-05-25 20:59:39,288 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.003s
2026-05-25 20:59:39,298 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.002s
2026-05-25 20:59:39,332 | INFO | REQUEST | GET /admin/media STATUS=401 TIME=0.019s
2026-05-25 20:59:39,336 | INFO | REQUEST | GET /admin/data STATUS=401 TIME=0.02s
2026-05-25 20:59:39,337 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.015s
2026-05-25 20:59:39,337 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.014s
2026-05-25 20:59:39,340 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.016s
2026-05-25 20:59:48,072 | INFO | REQUEST | OPTIONS /admin/login STATUS=200 TIME=0.001s
2026-05-25 20:59:48,347 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.273s
2026-05-25 20:59:48,475 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.006s
2026-05-25 20:59:48,478 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.005s
2026-05-25 20:59:48,479 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.006s
2026-05-25 20:59:48,482 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.005s
2026-05-25 20:59:48,483 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.006s
2026-05-25 20:59:48,484 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.006s
2026-05-25 20:59:48,486 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.006s
2026-05-25 20:59:48,492 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.008s
2026-05-25 20:59:48,496 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.004s
2026-05-25 20:59:48,510 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.018s
